-2386.61 -1644.66 -42956.93 -9806.68 338.15 -2424.98 0.00 -7176.32 -264.71 -1055.77 1515.55 1055.77 -1532.82 672.19 -145.26 -4989.87 852.23 -689.46 -218.83 -4823.68 -3907.97 304.53 -1293.71 -4560.93 1249.86 -1028.31 -117.48 -569.03 -313.93 -4620.41 -13120.21 -12742.77 -32019.60 -6419.81 -3604.83 -15826.13 -4396.10 -2136.18 -2589.25 -21165.81 -4986.74 0.00 8423.43 -29191.65 2066.85 7345.47 -31171.96 -4881.04 -554.69 -9971.90 188.55 73.63 -3044.06 -1488.17 -1168.11 -484.46 -3082.49 -1154.81 -1781.99 -2791.54 -701.88 -5504.73 -2360.36 -446.55 1107.69 -1130.20 -2398.84 0.00 -955.62 -13.71 -13.35 -98.71 -511.33 -17.71 -394.64 -399.00 17.71 13.35 -552.69 84.17 -52.99 -1456.36 -3271.97 38.45 -3980.73 1598.03 -972.07 -3944.18 790.72 -4742.67 -594.17 -203.53 -1642.60 -7640.66 -1364.88 5365.17 -34506.85 2030.27 -35403.67 -409.85 -12518.46 -4283.46 0.00 -46356.70 -205.59 0.00 0.00 0.00 0.00 0.00 -539.46 539.46 -9819.58 -46343.80 -36742.72 1133.46 0.00 -1539.98 -2650.27 0.00 -797.88 -202.65 -1484.98 -2852.92 -1282.33 0.00 -1703.26 1703.26 0.00 49.35 -64.34 -2328.01 -4740.53 -177.94 -2160.67 3806.79 -3282.60 -6935.45 -7796.71 -6626.41 20711.00 18307.22 9807.60 10042.28 1961.15 -1843.21 -16109.60 -728.58 -1001.04 -1561.21 -969.03 3385.25 -1551.69 -2251.84 -1561.58 -1337.57 -3667.49 -1999.80 783.71 -9828.73 -1033.03 -353.15 -2300.45 -224.66 -268.50 -744.68 -258.42 -804.14 1644.66 503.33 -605.05 201.37 -579.79 -361.69 -1737.35 -4681.93 -560.38 -1493.98 -881.75 -479.45 -291.23 
750.61 621.45 -1770.81 77.69 -10.04 -881.17 0.00 -2240.48 -117.05 -1374.13 -811.80 1374.13 816.18 750.59 167.25 -4147.08 1330.99 -746.22 -207.46 -2156.68 -753.29 -229.72 -700.01 -706.43 540.44 229.50 -98.50 -489.65 915.30 112.71 -3716.63 -907.08 -4771.66 94.61 -3926.04 -1645.84 900.92 -1051.91 -1003.13 3791.27 -2512.25 1594.90 0.00 -128.27 -8624.41 1737.15 -132.24 3515.48 -685.05 -8240.36 423.37 -61.08 -2413.34 -1351.04 -818.27 -1086.06 -2204.69 -260.75 -143.47 -571.48 625.62 302.29 -1506.62 127.99 1284.76 395.78 -2472.49 0.00 -335.86 79.07 -314.35 147.85 -323.10 -218.29 -265.63 -169.57 -513.33 -417.27 -454.30 -453.14 183.00 -396.92 420.07 -488.29 -567.33 -420.07 -625.62 79.84 220.55 -1120.15 92.63 -43.14 136.76 -4710.36 1295.04 1733.18 -321.06 1544.36 -399.25 -915.52 -118.87 -2011.04 0.00 -1837.71 1301.00 0.00 0.00 0.00 0.00 0.00 78.55 -78.55 27.71 -1787.73 -564.42 1466.17 0.00 -1451.62 -1768.46 0.00 826.63 -2356.80 -3430.03 -4125.26 -1073.22 0.00 757.72 -758.20 0.00 160.70 -160.79 614.34 -1380.24 -589.83 -939.70 -337.11 -1735.52 -111.57 -1363.24 -1613.05 219.58 -773.77 -270.52 1019.92 -14652.14 567.75 1919.43 -877.29 -46.68 -6.21 148.07 -3.64 -334.14 -770.13 -301.45 -1482.85 -676.49 -817.32 -161.18 -2476.45 -1412.35 9.96 -1173.87 3.69 -421.88 -260.48 -133.01 -505.31 -621.93 -399.81 -1075.21 -396.02 -554.52 -942.73 -844.69 -1516.51 -129.22 -712.21 -550.73 -497.26 -433.72 
-1325.78 -876.04 -7070.00 -42528.02 -124.35 -619.03 0.00 -3637.79 528.48 -944.67 -674.07 944.67 655.62 -435.90 -596.62 -2470.40 822.86 417.45 413.07 -1930.56 -2043.51 -134.62 329.83 -3015.68 -338.81 -523.30 -1252.35 -1565.95 -581.92 -9513.78 348.62 393.93 -1594.55 -42277.80 -26894.64 -2706.39 -12502.88 -1070.30 -767.24 10901.66 281.55 -26977.53 -16403.86 0.00 -781.72 7330.88 37912.95 7120.57 -244.71 -4769.25 1458.83 1243.38 -2151.94 220.44 6.18 467.25 -1214.55 -898.30 -798.09 -1099.77 272.59 -2455.37 -1699.46 -712.53 -327.56 -1173.59 -753.48 0.00 -32.67 -254.70 -463.49 -818.75 -105.11 -661.28 -272.74 -470.53 -326.99 -524.78 -900.14 533.85 174.08 -1197.19 -548.63 -458.97 -1025.59 379.73 -441.49 -1935.83 714.75 -2553.17 -560.45 -121.81 388.53 -6419.61 2181.13 2705.14 33629.85 -1577.96 31884.85 -76.00 -2595.16 -9617.72 0.00 -4591.43 -5529.69 0.00 0.00 0.00 0.00 0.00 -1584.22 1584.22 -39799.23 -7320.22 29678.12 -3322.95 0.00 -1068.86 -1905.07 0.00 294.09 221.27 -557.05 -1683.80 -778.32 0.00 -1000.07 994.04 0.00 326.91 -329.52 -1201.75 -3058.64 -1115.75 -4348.39 -22023.90 -2750.88 -0.26 -2492.80 -331.79 -37914.20 -16008.51 8230.28 -15603.63 -7620.74 254.62 707.19 -743.88 -3318.59 3927.47 -7140.68 -12488.11 -2946.72 -97.44 -5455.32 -2145.55 -614.92 -9794.13 -420.51 -4133.71 -2171.22 121.74 -1218.50 134.03 -41.33 -421.39 -270.24 -400.96 870.02 794.66 -891.95 271.64 166.49 -492.95 -1568.45 -2934.61 -793.26 -1169.45 -356.54 347.40 -266.67 
-2282.20 -1077.77 -822.93 -479.73 257.13 -2964.12 0.00 -3846.39 2971.17 1499.69 1280.66 -1499.69 -1286.69 1365.34 -1618.15 -4813.64 -1678.63 -1371.37 1523.03 -6602.72 2156.87 -904.27 -368.31 42.44 281.38 624.57 -352.87 -1830.11 -855.62 -342.31 -8418.01 -3492.81 -4084.56 -449.06 -6861.18 -751.97 562.73 -2431.44 -2788.62 3196.98 -34407.64 -170.37 -26419.50 320.75 0.00 694.62 313.83 4550.21 6146.70 5404.01 1263.48 265.94 -3366.97 -1469.24 -1004.14 -1236.34 -2538.93 255.61 -3285.11 -1411.35 -394.08 110.26 -2500.53 -810.76 902.61 -578.56 -2771.13 0.00 -61.63 -238.05 -1566.83 28.00 -855.66 -622.23 -562.86 381.75 -1476.36 -531.76 -1402.01 -193.63 -370.25 -28.11 -81.57 204.62 -113.85 -24.53 287.98 1671.51 -350.73 -4243.20 -3301.34 -178.94 1868.29 2527.72 -1880.19 687.71 -126.99 246.88 -160.22 575.91 -2587.77 -6747.69 0.00 -480.66 -129.83 0.00 0.00 0.00 0.00 0.00 -2432.87 2432.87 -106.79 -853.60 -503.70 213.65 0.00 -1488.67 -2731.72 0.00 422.31 521.89 -798.78 -2209.83 -1320.67 0.00 -2031.33 2030.68 0.00 -275.56 250.86 -1328.64 -3687.14 -1079.73 -821.95 -3719.22 -2427.57 -2844.79 -4659.22 -213.87 -378.09 -780.00 -544.24 -2532.20 -4417.28 -6926.02 -16559.46 -945.38 -285.29 -3472.20 -853.22 -2361.04 -150.94 -1309.47 -1111.16 -1616.38 -772.98 -1971.31 -2198.46 -6602.05 1100.87 -281.83 -2255.94 -89.09 -199.62 -210.60 -150.50 -181.38 1077.12 124.70 729.77 92.41 -426.81 -191.50 -375.05 -2733.58 -182.79 -1296.32 -459.10 -50.66 -298.05 
-566.22 -403.01 -42827.21 -7444.04 107.47 -807.37 0.00 -1627.49 449.52 10.24 1334.78 -10.24 -1357.18 1223.22 -866.46 -5999.22 -141.32 -1245.61 685.02 -6083.31 -2636.20 -942.44 -97.27 -3859.28 87.70 147.37 -579.07 -638.92 -408.94 -171.75 -7161.54 -8163.41 -27518.21 -7194.80 122.53 -38363.41 -3613.92 -550.44 -1005.03 -15206.95 -9573.42 7690.23 11700.36 7454.35 7268.57 0.00 2842.73 -1456.53 2397.63 -864.84 600.16 569.50 -1848.25 -581.32 -558.55 -431.82 -1071.17 -893.94 -1077.15 -1104.63 -1043.65 -826.68 -1308.20 -331.35 542.56 -458.08 -944.44 0.00 -292.45 -26.80 -413.38 -805.97 21.04 -383.51 84.31 114.17 -50.59 -20.73 -180.60 556.43 -634.19 -1124.00 -990.99 384.65 -899.56 831.33 883.99 -906.82 712.50 -2564.02 -477.51 -131.08 1375.82 -1550.84 35.05 38475.14 -1362.71 34269.70 -3607.87 -386.13 -11605.59 273.81 0.00 -40346.42 29837.71 0.00 0.00 0.00 0.00 0.00 -1851.40 1851.40 -4714.02 -43076.45 -5794.69 32024.54 0.00 -1410.35 -1876.39 0.00 -578.50 1019.56 17.75 -856.83 -1001.81 0.00 -506.00 499.01 0.00 -149.46 141.16 -463.23 -1260.73 -2512.84 -2215.29 -2284.73 -10509.42 -12463.46 -22722.60 -15701.28 -2731.01 -506.74 -27942.18 4183.46 -848.32 -2386.13 -7227.35 -2457.25 -671.61 -16254.41 -197.89 344.77 -616.02 -7827.52 -1036.19 -4056.52 -6824.60 -2879.79 -1403.81 -2987.13 -23.55 -115.77 -748.10 180.21 -77.78 -499.46 -309.99 -290.61 396.02 851.57 -218.57 310.87 215.61 219.14 -377.17 -1157.75 -850.68 60.54 -325.09 129.23 43.07 
373.20 404.22 -5794.40 -41346.33 -51.83 -1119.15 0.00 -4209.05 956.16 -1367.35 -378.59 1367.35 362.03 -1108.39 -1091.73 1347.82 1301.76 1091.83 920.94 -69.88 -2644.52 26.23 -625.15 -3278.27 616.74 -572.84 -285.85 -450.14 -304.00 -8512.97 -339.75 2177.22 -808.99 -41353.65 -25678.06 -3457.07 -13696.00 -1292.00 -1045.19 9422.92 -643.67 -29150.32 -17719.71 39482.84 -1048.37 3923.59 0.00 7368.26 -241.05 -8495.93 364.14 277.44 -1715.34 -448.60 -402.14 -413.42 -1126.47 -403.82 -1618.37 -930.47 -398.34 -246.15 -801.46 -85.05 362.60 -73.77 -1137.76 0.00 -134.05 -205.16 -114.14 92.45 -411.77 36.74 -404.66 -253.77 -36.74 114.14 -283.32 -92.45 -186.89 -465.74 29.54 186.89 -317.20 -242.88 184.99 13.88 233.03 -1128.36 -1004.05 -65.59 -757.18 -5427.88 -326.24 5801.81 37023.66 1464.40 35114.99 -242.61 -3005.81 -10761.10 0.00 -2863.85 -2691.18 0.00 0.00 0.00 0.00 0.00 -955.51 955.51 -38423.11 -5787.07 32868.07 -444.26 0.00 -989.48 -1549.56 0.00 664.45 -698.42 -1257.80 -2247.98 -559.38 0.00 415.35 -420.86 0.00 121.03 -122.48 362.07 -1198.56 -305.15 -4320.42 -20389.17 -2237.31 -834.62 -3791.66 133.23 -39016.32 -18828.52 6408.93 -13779.97 -9060.30 250.93 5.89 268.07 -3499.00 2817.54 -5728.55 -10726.52 -2925.77 977.06 -3975.13 -1126.57 -463.37 -8942.92 709.29 -7226.40 336.11 50.38 -1218.05 -10.14 -75.20 -329.07 -156.89 -460.55 -409.73 514.26 -1607.67 34.16 -79.80 -1116.44 -1983.78 -1209.69 -637.00 -1492.55 -559.90 119.82 -175.47 
1.31 -639.41 196.45 -867.33 -73.30 -1989.56 0.00 -4631.26 1096.96 628.20 1195.19 -628.20 -1194.15 1108.66 -1231.16 -3940.24 -744.90 -1107.62 1058.81 -3994.54 -5202.68 1382.32 -451.42 -6491.77 359.37 -1381.13 -966.60 -915.50 -1344.25 -1765.44 -2673.75 -1776.77 -5615.40 -833.35 -6656.53 176.72 88.76 -2345.86 -1784.12 -26007.86 -5397.25 -725.10 1688.99 736.44 5530.14 -293.36 721.08 0.00 -1579.69 -18468.92 675.91 874.55 -2493.14 -491.26 -1601.56 -970.10 -3435.51 -1263.38 -2077.42 -2109.64 444.24 -2812.66 -1798.63 -933.17 251.67 -1564.62 -2804.06 0.00 -494.83 -39.50 22.62 -317.32 -149.84 -415.81 -20.44 -458.87 -74.21 -512.65 -607.34 123.91 578.61 63.14 -99.63 -772.03 415.20 -217.04 -760.91 -2301.01 1091.03 -3411.67 -1221.17 -116.69 -750.84 -4577.81 2854.54 -308.72 598.56 -431.24 582.00 1345.44 77.43 -2625.54 0.00 365.23 -810.55 0.00 0.00 0.00 0.00 0.00 -935.45 935.45 -664.57 162.46 219.25 -447.80 0.00 -1536.36 -1830.96 0.00 -1669.05 1068.14 -20.83 -762.82 -1088.97 0.00 -17.91 17.14 0.00 283.00 -283.06 -620.19 -1831.62 -689.17 -1554.71 -174.68 -905.54 -87.78 -538.77 -635.89 -853.08 -2029.79 304.70 83.37 -34123.90 990.99 5823.49 -806.81 -859.65 -280.73 -983.19 677.00 -977.30 -582.51 -342.86 -1384.22 -112.66 -1306.23 626.62 -1991.37 -3443.25 73.23 -2140.42 -164.31 -67.01 -370.02 -882.39 -8.02 638.64 129.33 -910.60 569.91 -190.49 -729.67 -941.45 -2453.12 -441.81 -760.53 250.09 -191.82 -323.79 
814.71 491.10 250.50 60.61 -329.65 -1816.14 0.00 -1624.22 -747.32 621.96 -1149.28 -621.96 1148.83 -1264.83 -586.50 -2417.30 -653.54 1264.38 602.21 -2491.67 2406.35 2343.75 -1302.29 3498.43 1152.55 -2352.44 -2125.82 -369.83 2018.01 -918.36 -7552.12 171.19 -5666.64 92.84 -4734.75 93.40 -623.81 -2038.74 -1035.93 -7205.20 -2250.16 -753.38 -9357.06 -227.50 1534.52 -385.16 -224.55 -459.67 0.00 -19624.07 -489.53 1976.09 -2985.50 -196.65 -1920.46 543.01 -3829.21 -627.68 -1290.02 -1331.20 -1639.86 -3341.34 -2170.59 632.32 -662.70 -1831.15 -1365.74 0.00 -595.02 -712.06 -856.78 -1212.81 -540.78 -556.99 -457.87 -158.08 -1022.75 -722.96 -351.12 230.25 -1702.26 -2408.20 -1840.73 719.70 -3098.52 1154.51 953.64 -3181.66 643.39 -4452.18 -291.06 -31.58 1458.68 5657.47 5010.11 -382.21 -408.33 -565.98 -485.87 -2026.70 465.74 -4271.22 0.00 175.43 -1004.52 0.00 0.00 0.00 0.00 0.00 593.80 -593.80 17.77 218.27 -846.86 -643.53 0.00 -1432.03 -2383.36 0.00 -1274.20 -751.64 -2008.38 -3134.99 -1256.74 0.00 1566.46 -1630.84 0.00 -107.05 102.39 -260.64 -1241.61 -490.40 -1417.36 -3770.93 -1487.01 481.55 9.73 -2435.04 -64.25 1187.96 -595.73 -3294.29 -255.97 -30844.09 4227.11 -1136.20 -468.82 486.37 -891.36 -3500.00 -1114.63 -1092.25 -722.23 -1438.93 -901.54 -1286.12 -2497.05 -17981.90 -4998.72 324.99 -1258.53 -504.91 -1498.86 -802.17 -235.20 -362.71 -555.48 -919.33 -2860.27 -1225.45 -1831.31 -1478.80 -2914.49 -2316.97 -541.31 -1533.02 -2137.42 -1291.71 -263.74 
8.91 47.47 -26.90 -9.62 57.19 -147.04 0.00 -233.25 111.26 -98.03 49.79 98.03 -43.90 -59.19 67.14 -76.44 82.28 65.07 -50.30 -123.12 -420.41 123.20 -46.35 -794.39 44.57 -111.70 -413.01 -141.47 -28.10 78.74 -565.79 -4.96 -160.75 -7.76 -225.31 -40.84 -12.63 -77.38 -302.52 -881.59 -564.13 46.39 -1929.43 9.00 578.71 28.13 11.64 -488.27 -1276.64 0.00 110.63 411.24 -400.27 167.95 -130.48 94.49 -455.70 4.85 82.40 20.10 7.98 695.55 -167.65 26.51 -198.78 -198.46 -230.73 0.00 -17.11 43.86 -13.92 -68.94 -180.45 -68.34 -219.33 -273.75 -6.19 -60.61 -255.40 68.94 60.43 101.95 -209.26 -60.43 14.08 209.26 -7.98 850.50 12.00 239.50 -112.06 -15.75 -263.47 -1621.35 341.34 30.78 13.25 32.38 12.64 39.59 -96.34 -398.48 0.00 -26.40 37.34 0.00 0.00 0.00 0.00 0.00 124.63 -124.63 -7.26 -28.76 18.20 31.78 0.00 -166.73 -485.05 0.00 -405.22 113.86 -180.62 -371.19 -294.48 0.00 -12.60 12.51 0.00 -12.47 12.26 68.97 -75.49 -84.99 -46.23 107.10 -117.45 173.00 83.91 -205.97 -21.70 -210.01 27.26 169.41 502.84 1185.83 10338.78 -9.64 -101.44 146.23 -52.12 165.18 -26.09 -83.12 -15.01 -29.78 -62.46 -86.44 262.66 -378.09 -432.15 -57.40 -232.86 156.00 33.65 -129.25 -19.89 150.63 -47.55 158.30 191.58 23.82 83.16 266.00 112.66 -15.42 -154.37 187.08 -51.32 145.79 172.97 
215.84 706.02 265.87 -333.64 162.04 -1192.65 0.00 -3065.14 -1118.91 -442.46 825.88 442.46 -835.24 -1153.09 -1282.15 -2918.95 328.68 1143.73 1216.47 -4798.01 -6073.60 -1141.54 1877.94 -4392.85 -1973.76 1094.07 307.68 -16708.43 493.37 -1140.49 -3056.48 -115.26 -5665.54 -298.39 -5204.57 57.78 -1316.85 -947.18 -1102.78 -2736.25 -474.16 -654.66 -3746.45 244.78 436.40 -319.48 226.22 -9.55 1532.88 -6693.74 0.00 -403.50 -14540.58 -82.51 1972.52 -1797.65 881.96 -1382.07 -1936.88 -2036.80 -978.92 -931.00 -13051.86 -3566.73 113.60 203.45 -2888.21 0.00 -185.33 -286.87 -869.60 -617.08 -504.84 -856.59 -107.44 -94.44 49.95 62.96 -508.66 197.07 -626.26 -729.46 -1057.47 206.25 -817.20 457.90 379.35 -952.36 1316.39 -1235.64 695.17 -113.78 -2505.95 -4803.41 -1144.08 -338.03 190.12 -374.13 179.80 -540.83 -291.62 -4682.41 0.00 322.00 -625.26 0.00 0.00 0.00 0.00 0.00 -1919.67 1919.67 -242.26 230.62 -61.01 -384.46 0.00 -1608.70 -2911.79 0.00 -38.76 349.73 -1236.99 -2562.06 -1586.72 0.00 645.26 -682.13 0.00 -83.43 81.84 276.60 -2035.39 -208.93 -1198.90 -1135.33 -775.84 266.67 -121.72 -1210.98 -506.48 -761.63 -90.40 -890.59 -28.21 -1520.91 -4462.73 -635.20 -463.96 123.02 -1221.48 -520.60 -890.23 -995.13 -615.30 -943.87 -643.98 -1002.19 2082.21 -8867.40 1156.05 -163.63 -857.31 -164.07 -630.74 -308.14 -8.24 -349.27 -742.90 -279.55 -1704.52 -44.12 -1589.64 -2000.70 -2279.17 -1974.63 227.19 -2575.36 -1354.21 -507.94 -707.50 
-599.09 1272.62 308.11 44.92 429.18 -1151.24 0.00 -5306.72 685.64 275.73 1973.45 -275.73 -1984.53 -1039.55 -46.75 111.24 -422.79 1028.47 18.23 -1145.23 5746.95 2792.29 678.94 -9669.39 -679.14 -2846.16 -20631.96 -569.96 1690.31 -1050.90 -6924.31 -541.78 -4016.42 82.89 -3732.53 111.60 -679.07 -790.02 -1601.68 -5957.29 -1312.26 -538.07 -5425.89 -136.32 748.36 -361.54 -154.93 1504.98 -1834.48 -3703.77 -743.95 0.00 -17913.55 1295.33 -2929.56 94.71 -4831.98 -1803.28 -891.61 -2648.14 545.65 927.09 -985.00 172.38 -2609.23 -2851.90 -1807.71 0.00 139.56 -13.33 -1041.64 -1079.64 -366.81 -1299.70 -279.85 -537.91 -971.79 -1229.86 -1452.54 219.40 264.15 -318.39 -1441.58 -1124.39 -961.83 1078.09 -909.13 1157.79 1774.76 -2737.80 -1157.25 -147.06 -2159.01 -3218.85 -548.97 -380.15 -193.95 -419.18 -205.52 -1744.18 -169.95 -2896.95 0.00 212.84 -707.24 0.00 0.00 0.00 0.00 0.00 -2395.93 2395.93 -12.39 270.14 -482.02 -430.74 0.00 -1311.39 -2125.83 0.00 -844.57 1929.12 815.40 -196.71 -1113.72 0.00 106.30 -113.10 0.00 67.96 -69.51 567.23 -2816.46 -759.26 -1529.07 -2710.87 -1149.91 -2359.99 -2502.13 846.75 -113.62 830.28 -312.85 -2733.45 -2068.87 1846.45 -4232.67 -1213.60 -553.39 -2524.70 -1226.08 -2531.12 -1007.73 -1188.46 -602.13 -1734.94 -358.65 -1187.53 1687.40 -4777.99 560.94 -430.73 -1240.46 67.99 -425.90 58.24 222.78 -397.73 -1279.42 -48.90 -482.95 -234.39 -908.19 -1463.78 -933.63 -1650.14 37.28 -1914.45 -1093.68 -344.58 -293.55 
108.02 76.32 -38.12 33.06 16.31 212.70 0.00 164.11 -177.85 -103.24 -60.31 103.24 63.55 -133.47 -392.03 583.00 96.70 136.71 408.89 756.50 -182.11 29.98 336.94 506.27 -339.78 -12.42 375.28 287.81 -39.10 92.94 -536.07 -12.74 -330.48 31.18 -366.87 -56.64 -108.03 236.65 0.04 170.34 283.84 49.81 756.57 -37.78 -154.72 31.52 -33.66 362.21 -104.86 -413.92 -306.43 -378.12 0.00 700.96 -41.40 -50.58 3.81 -638.68 -410.56 -657.21 59.19 1492.80 1016.57 -178.31 -719.58 -169.13 -5.37 0.00 37.94 -34.12 88.25 -138.22 -72.96 22.69 -101.26 -166.82 -22.69 -88.25 -183.27 138.22 37.64 289.09 -271.99 -37.64 133.77 271.99 -59.19 1577.33 655.55 143.37 199.35 -6.54 -53.87 -196.14 -279.15 35.63 -29.94 39.36 -33.32 56.66 -213.71 -457.07 0.00 -43.80 28.74 0.00 0.00 0.00 0.00 0.00 -77.06 77.06 25.50 -36.24 -40.56 35.98 0.00 11.51 -127.12 0.00 715.22 -626.65 -514.85 -753.77 111.80 0.00 118.26 -118.26 0.00 -7.64 7.64 66.08 -29.62 -7.37 38.50 -73.45 -70.63 346.99 295.99 -366.20 12.65 72.54 -19.48 -9.69 -233.09 100.07 277.30 67.54 51.12 359.75 43.39 -79.25 126.03 -13.40 -33.47 -19.98 -31.78 -13.84 75.38 -246.45 274.36 -16.31 23.99 89.17 -7.34 -85.34 127.90 133.30 -76.32 39.43 31.94 -124.26 16.14 237.57 -68.77 -71.55 -35.80 136.86 -147.56 115.95 173.71 
-1097.77 1000.44 -147.74 112.44 -199.42 -1082.90 0.00 -2166.51 -177.50 224.29 -428.54 -224.29 421.06 -788.46 -1446.87 -539.03 -282.77 780.98 1433.37 -2977.58 4581.79 1213.55 -617.98 -9738.29 -53.23 -1414.47 -17268.13 -2028.61 1480.35 -1334.42 -4337.58 -1049.96 -5191.71 146.56 -4612.94 -327.17 -301.03 -1373.08 -948.77 -3405.51 -622.54 -45.50 -4348.59 -193.71 434.22 100.60 -210.20 -803.17 740.07 -4700.21 2059.88 16596.92 -881.82 0.00 -2752.49 12173.16 -6357.68 631.77 -2079.00 -0.37 -954.93 217.39 1407.44 -1465.54 -18361.69 -16391.19 8567.97 0.00 -111.82 54.83 -621.00 446.27 -656.83 -429.97 -293.94 -102.91 -528.51 -337.48 -189.13 -804.40 -212.46 -1086.25 491.41 -145.66 -298.64 -742.16 704.18 849.68 -645.26 -3891.91 -187.84 -58.48 1323.60 -3497.66 -1472.54 84.11 -241.40 52.91 -252.19 -1681.28 -16.56 -1727.22 0.00 -210.43 -174.46 0.00 0.00 0.00 0.00 0.00 513.37 -513.37 83.87 -181.87 -468.77 42.12 0.00 -1445.64 -2180.30 0.00 -1103.72 -855.29 -1967.32 -3035.59 -1112.03 0.00 -807.96 796.16 0.00 90.76 -99.59 710.64 -3284.15 -642.69 -681.68 -2734.66 -1698.02 -669.24 -1249.20 -1526.80 -32.86 252.97 -339.80 -1987.50 614.85 -728.10 -3724.99 -777.14 -383.39 -502.04 -1172.57 -2283.36 -517.85 -1301.23 -706.58 -940.97 -575.95 -1569.36 -1688.94 -4209.17 1484.51 190.58 -1238.94 146.44 -404.13 -203.43 236.65 -810.56 -1012.24 269.46 -575.58 -262.36 -1039.80 -1852.15 -875.87 -1475.74 -295.17 -2152.45 -1571.63 -312.52 -370.35 
-525.35 146.35 94.48 -52.25 -119.58 -1091.57 0.00 -1495.18 -23.42 63.62 523.40 -63.62 -527.06 819.52 491.14 -1664.57 -144.66 -823.18 -504.32 9.43 -2483.30 844.28 156.99 -1442.77 -366.67 -867.01 -402.46 -12689.43 209.31 -1202.76 -4001.86 -387.90 -5067.55 -31.46 -4378.64 -36.82 -453.96 -1096.40 -1119.94 -2884.02 -498.85 -215.41 -4460.65 0.94 523.56 -125.00 -9.70 -927.12 101.47 -3435.52 12206.48 192.78 -13194.12 -951.86 0.00 745.45 10222.33 -886.74 163.10 -1214.78 -636.05 586.52 259.78 -13931.33 468.90 -513.21 -3195.79 0.00 -169.00 -234.67 -177.41 -101.27 -95.36 -226.90 -69.03 -118.52 -163.54 -213.03 121.90 -120.73 -269.04 -748.61 -686.80 47.04 -967.14 361.11 310.35 -740.61 873.56 -1138.31 -142.44 -81.04 -443.90 -2344.87 -83.01 -135.64 -28.98 -154.92 -36.49 -232.04 360.89 -3740.40 0.00 38.27 -220.47 0.00 0.00 0.00 0.00 0.00 -937.18 937.18 -87.68 73.69 -94.53 -162.43 0.00 -1451.07 -2026.33 0.00 -520.33 6.44 -1140.23 -2019.89 -1146.67 0.00 -495.21 491.46 0.00 -114.75 113.73 116.21 -2294.33 -343.68 -505.45 -2406.94 -868.81 -1165.16 -2137.74 -289.76 -162.76 -146.49 -89.47 -1919.55 951.84 -89.50 -4701.72 -498.60 -159.26 -1650.35 -436.94 -1607.91 -314.18 -610.48 -386.15 -689.87 -375.27 -695.27 278.04 -2949.83 94.98 118.57 -1124.77 -42.07 -3.49 -361.59 -205.95 -135.43 -150.10 454.60 -922.68 203.47 3.97 -1313.12 -1496.21 -1652.77 -457.07 -1886.65 -247.15 189.10 -76.91 
-92.23 621.90 -205.29 171.62 -123.59 -543.88 0.00 -3493.27 -38.19 -1739.93 -1077.94 1739.93 1070.72 -786.12 -582.26 -2498.93 1691.42 778.90 556.38 -2337.25 -2921.77 -228.63 -337.11 -4725.80 292.11 197.46 -1484.38 -689.35 169.93 -524.43 -2441.32 273.88 -4526.91 200.32 -3323.00 -343.29 -942.93 -748.86 -752.67 -5001.22 -1164.08 46.69 -4488.20 -239.56 884.19 166.05 -253.31 991.59 -90.73 -4556.19 511.50 1439.39 -1777.05 510.94 844.29 0.00 -3100.73 -452.11 -1417.46 -1287.32 -1293.85 -414.77 -11656.19 -642.62 -688.80 -12298.25 8554.90 0.00 -281.25 -385.65 -446.32 -615.68 -301.94 -568.37 -14.80 -136.85 -260.76 -382.81 -467.66 307.44 -327.92 -885.68 -991.75 19.68 -295.81 602.59 904.70 -586.72 426.23 -2174.66 -213.99 -48.50 383.12 -483.44 -966.94 152.29 -296.16 109.44 -305.71 -201.10 -144.62 -3267.15 0.00 -259.78 -33.38 0.00 0.00 0.00 0.00 0.00 795.25 -795.25 145.82 -233.99 -438.99 99.90 0.00 -1228.95 -1941.35 0.00 -2637.18 612.98 -475.20 -1328.37 -1088.18 0.00 495.26 -541.27 0.00 81.39 -85.04 34.42 -2080.13 -279.73 -558.05 -168.61 -868.50 -468.78 -935.64 -722.65 62.32 -1084.07 -358.92 104.49 -1271.49 102.70 -3572.57 -431.28 -335.37 -662.54 -778.88 75.07 -486.92 -1002.07 -334.95 -502.42 -613.77 -645.31 -635.31 -938.33 978.91 119.93 -957.64 -16.82 -701.17 -650.07 -49.71 -422.90 -667.92 -218.19 -1310.26 -892.18 -867.28 -762.92 -1524.97 -1953.48 -723.71 -977.63 -1541.27 -332.34 -117.73 
